,user_id,rollout_group,assign_date,group,age,age_cohort,income,income_cohort,net_worth,networth_cohort,retirement_balance,balance_cohort,current_pct,employer_cap,last_login,acct_tenure,time_online_frac,conv_rate,converted,conversion_date,delta_pct,new_pct,user_delta_aum,employer_delta_aum,total_delta_aum,revenue,roi_exper,roi
1840,169138,3,2025-09-07,B,65.80294520448302,41-65,125015.35048447047,25-50%,10336897.611657368,>75%,812473.8967526177,50-75%,6.5,15.25,4.4,12.375771932505147,0.171,0.011913413919778749,0,,0.0,6.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1841,848617,3,2025-09-07,B,55.60104984893699,41-65,2213583.114148299,>75%,9213050.395450257,>75%,541050.3969606851,50-75%,5.25,5.25,75.0,15.408422154613971,0.202,0.03048809636605639,0,,0.0,5.25,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1842,928815,3,2025-09-07,B,71.40061349883517,>65,1840969.53309722,>75%,16594057.081339289,>75%,5329632.767086175,>75%,11.75,5.5,19.2,5.577038455871943,0.137,0.011177168133501888,0,,0.0,11.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1843,470799,3,2025-09-07,B,85.4926650766495,>65,84124.145157061,0-25%,953476.0581904524,25-50%,522074.25015520776,50-75%,4.75,7.25,5.9,0.6718276040687011,0.11,0.005488774979892757,0,,0.0,4.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1844,798044,3,2025-09-07,B,64.17835615000622,41-65,151964.40405559627,25-50%,1934151.295085966,50-75%,404632.3337941629,25-50%,3.25,11.0,4.8,16.90550756476328,0.174,0.01460061036466121,0,,0.0,3.25,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1845,834930,3,2025-09-07,B,63.32912294383661,41-65,3677389.761966005,>75%,30459024.95570659,>75%,5572779.009974773,>75%,6.75,12.25,30.4,21.48703219677069,0.157,0.028986459478666227,0,,0.0,6.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1846,485636,3,2025-09-07,B,62.45719560215269,41-65,339237.3662644063,50-75%,577791.1958626298,25-50%,1715859.0235589503,50-75%,12.5,12.5,15.0,5.198254439866725,0.163,0.010918082796900626,0,,0.0,12.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1847,218943,3,2025-09-07,B,76.09274616495406,>65,52577.22613893559,0-25%,641844.0819531512,25-50%,1660096.42422433,50-75%,5.5,5.75,10.5,9.996250253285853,0.144,0.004362666583273063,0,,0.0,5.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1848,114736,3,2025-09-07,B,51.32279608174901,41-65,147329.14036043064,25-50%,209860.2171469891,0-25%,73119.35384681003,0-25%,9.0,2.5,27.6,0.1927762903094027,0.199,0.028936621824543037,0,,0.0,9.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1849,705621,3,2025-09-07,B,47.276257522544434,41-65,79475.71776871009,0-25%,31996.25722955905,0-25%,178649.86699718123,25-50%,12.75,4.75,57.8,2.8059277032907985,0.215,0.01976267511360156,0,,0.0,12.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1850,348433,3,2025-09-07,B,76.62925273588101,>65,1465564.6741458226,>75%,131902091.8668181,>75%,11761055.963142792,>75%,12.25,2.0,19.3,0.5260992126703833,0.111,0.007432177858797911,0,,0.0,12.25,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1851,521809,3,2025-09-07,B,59.12471252930404,41-65,2067921.8748354148,>75%,1549781.295643213,50-75%,723379.3565224236,50-75%,5.0,6.25,38.4,4.279955288154391,0.185,0.06400935629392797,0,,0.0,5.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1852,667436,3,2025-09-07,B,92.50811819909973,>65,251454.44561176805,50-75%,28221502.992743347,>75%,6324917.380638643,>75%,4.0,6.25,24.3,15.315420778640249,0.107,0.002398405229765775,0,,0.0,4.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1853,574484,3,2025-09-07,B,59.4738194233401,41-65,32459.700250619437,0-25%,63827.692813126414,0-25%,27535.081322270296,0-25%,9.0,13.25,65.4,0.6643231492584651,0.209,0.022470862202444687,0,,0.0,9.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1854,754874,3,2025-09-07,B,57.5046244958948,41-65,773124.264023757,>75%,156856126.85564077,>75%,1144943.822636613,50-75%,17.25,12.0,33.7,0.8939569134421433,0.148,0.023374008817164407,0,,0.0,17.25,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1855,256583,3,2025-09-07,B,50.24394660170805,41-65,1497644.622982375,>75%,5387343.172979707,50-75%,613461.1373643421,50-75%,9.0,8.5,12.7,2.50611188667132,0.244,0.05048304542085734,0,,0.0,9.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1856,917709,3,2025-09-07,B,75.37308404236227,>65,113060.68455961817,25-50%,1567631.2024707585,50-75%,871591.4590871304,50-75%,14.5,3.5,4.9,0.5522820574186033,0.141,0.004691040903452444,0,,0.0,14.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1857,753665,3,2025-09-07,B,60.13496815341885,41-65,372844.9389275893,50-75%,5245350.756265547,50-75%,620146.5438602803,50-75%,9.0,6.25,42.7,0.6387416732713574,0.143,0.016895584749632944,0,,0.0,9.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1858,982890,3,2025-09-07,B,57.0574509559738,41-65,76581.48355001463,0-25%,613151.8939385632,25-50%,138249.1477671811,25-50%,5.5,7.0,56.6,0.3803793796292993,0.189,0.026529695663546016,0,,0.0,5.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1859,503245,3,2025-09-07,B,78.02921655756336,>65,1869040.8559637116,>75%,2728673.736055551,50-75%,2729351.5765486923,>75%,6.25,9.25,4.5,14.592827148909953,0.104,0.01521460808194018,0,,0.0,6.25,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1860,441632,3,2025-09-07,B,41.810973958999696,41-65,267669.44037487794,50-75%,978702.9711614772,25-50%,187064.5581491295,25-50%,9.0,9.75,50.8,3.5148184031148664,0.25,0.08217376886347512,0,,0.0,9.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1861,756408,3,2025-09-07,B,70.28798318795911,>65,1527242.2636540644,>75%,95900035.20709167,>75%,11801207.561949598,>75%,6.25,5.0,7.2,5.222594302032789,0.138,0.009469503120995607,0,,0.0,6.25,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1862,812455,3,2025-09-07,B,73.73620400440838,>65,435879.6997406365,50-75%,5929519.533279784,>75%,146383.09599784983,25-50%,14.0,12.25,15.0,1.464074422263289,0.168,0.012980645826369527,0,,0.0,14.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1863,760017,3,2025-09-07,B,39.4159505403218,18-40,72285.60411253491,0-25%,106508.57214694528,0-25%,6612.178299371457,0-25%,4.75,1.0,51.0,18.80616334539669,0.249,0.03866378066869093,0,,0.0,4.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1864,386442,3,2025-09-07,B,35.78133716285113,18-40,15136304.877712885,>75%,2218100.644379903,50-75%,714065.6024763418,50-75%,3.5,9.75,64.4,4.609256349514777,0.264,0.3359660150123389,0,,0.0,3.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1865,420439,3,2025-09-07,B,52.09390032563999,41-65,51123.68283376596,0-25%,146981.56706566905,0-25%,40782.85889710618,0-25%,11.75,5.0,3.7,12.43918482133779,0.189,0.015493695884458184,0,,0.0,11.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1866,379153,3,2025-09-07,B,47.85827839504015,41-65,4392252.874865862,>75%,36795864.43531852,>75%,973542.1974445296,50-75%,11.0,4.5,36.6,4.74660852498045,0.213,0.07265414124934742,0,,0.0,11.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1867,622466,3,2025-09-07,B,24.597756594651656,18-40,117400.61663384008,25-50%,128223.83386264308,0-25%,535592.8276187857,50-75%,8.5,6.25,0.6,1.755075174049944,0.268,0.0640507902121286,0,,0.0,8.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1868,385964,3,2025-09-07,B,55.09709822903812,41-65,167290.0726111532,25-50%,251778.583791894,0-25%,367901.4237741328,25-50%,11.0,13.25,25.2,7.43410029000988,0.189,0.029604044729209356,0,,0.0,11.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1869,558304,3,2025-09-07,B,74.2388837715401,>65,83406.27942922704,0-25%,266513.0956675673,0-25%,158240.7599612766,25-50%,3.75,5.25,6.2,21.001332112887592,0.147,0.007495143660173569,0,,0.0,3.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1870,720293,3,2025-09-07,B,67.52146102906887,>65,1045264.4533276644,>75%,5980286.155692755,>75%,2691229.955810508,>75%,4.5,5.5,1.8,1.7841266623400065,0.137,0.02764524296695689,0,,0.0,4.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1871,427836,3,2025-09-07,B,77.9600774249469,>65,93979.07991965848,0-25%,3615178.072507911,50-75%,1631829.9352779991,50-75%,9.0,11.5,103.5,3.512856669839085,0.132,0.005017862305776434,0,,0.0,9.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1872,397563,3,2025-09-07,B,71.34971588867501,>65,605337.1406641528,>75%,1631463.793054101,50-75%,1394892.0213607934,50-75%,2.25,5.0,36.2,1.770076262609981,0.147,0.01946458791089995,0,,0.0,2.25,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1873,921397,3,2025-09-07,B,25.535821909411613,18-40,666738.9516308852,>75%,459181.5035083615,25-50%,47047.76070133135,0-25%,3.75,4.0,2.4,2.332107456479095,0.242,0.31982586798127777,1,2025-10-05,3.25,7.0,21669.01592800377,1666.8473790772132,23335.86330708098,16.335104314956688,11.137581261290777,16.334104314956686
1874,651221,3,2025-09-07,B,38.3387132157663,18-40,126863.48546552392,25-50%,3302084.7473114138,50-75%,241520.22808586055,25-50%,3.5,4.75,0.2,4.40396857075471,0.221,0.07296097533582112,0,,0.0,3.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1875,311610,3,2025-09-07,B,82.69755470603191,>65,1383914.184723297,>75%,1970211.1159513656,50-75%,1693507.9242854137,50-75%,11.25,4.75,0.1,2.180810690269884,0.098,0.008132669775927885,0,,0.0,11.25,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1876,340930,3,2025-09-07,B,46.39288904670329,41-65,91181.59346162144,0-25%,557324.7617069423,25-50%,115453.02431941712,0-25%,16.0,5.75,66.1,5.921850318358699,0.186,0.02191483965771418,0,,0.0,16.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1877,561044,3,2025-09-07,B,61.51629358072714,41-65,1823036.138818808,>75%,2525568.9849970406,50-75%,4021146.211025646,>75%,8.5,5.75,1.4,7.4720876057333,0.153,0.019154094724230946,0,,0.0,8.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1878,281690,3,2025-09-07,B,35.089281319700824,18-40,47574.4582249699,0-25%,16775.3723903122,0-25%,20035.19442936591,0-25%,10.0,7.0,68.2,5.14704183567208,0.246,0.04265457910369332,0,,0.0,10.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1879,847725,3,2025-09-07,B,70.22480130343924,>65,128484.3690717142,25-50%,2068252.8176071164,50-75%,533476.9685076473,50-75%,4.5,5.5,26.1,0.5515687594836859,0.16,0.013627815980462329,0,,0.0,4.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1880,222951,3,2025-09-07,B,51.06522832969401,41-65,4410156.23108943,>75%,35828803.98168762,>75%,6477715.334854151,>75%,8.5,5.0,34.1,3.957821183896737,0.254,0.043128936505193664,0,,0.0,8.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1881,452485,3,2025-09-07,B,74.96164858072356,>65,571393.0919917668,>75%,1497179.2814094198,50-75%,592562.8413637613,50-75%,8.25,10.0,50.6,1.581334710917517,0.092,0.01863433670463296,0,,0.0,8.25,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1882,976987,3,2025-09-07,B,67.62014428684813,>65,155787.811972401,25-50%,984654.1445344966,25-50%,3264657.219348228,>75%,14.25,7.25,7.1,5.991402890391149,0.12,0.005187484373763389,0,,0.0,14.25,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1883,832702,3,2025-09-07,B,50.928493928861656,41-65,212626.25288748392,50-75%,2614592.583960511,50-75%,1192566.5967318187,50-75%,11.0,4.25,4.1,0.1064974539130141,0.233,0.019908839389858646,0,,0.0,11.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1884,999490,3,2025-09-07,B,55.49517041308472,41-65,66509.35519582871,0-25%,317720.7212444533,0-25%,146801.88216706103,25-50%,6.5,8.5,13.6,5.544044218750091,0.166,0.025521206928466076,0,,0.0,6.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1885,248450,3,2025-09-07,B,64.58830231767303,41-65,388832.69019371935,50-75%,1353661.444471055,50-75%,589436.4783105922,50-75%,9.0,14.75,8.4,13.465916770657667,0.123,0.0214133442301851,0,,0.0,9.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1886,994455,3,2025-09-07,B,91.59991352084504,>65,133726.62606796692,25-50%,10836354.65599548,>75%,1304113.5011713216,50-75%,4.75,8.25,27.9,5.132032639286413,0.07,0.003456002418824228,0,,0.0,4.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1887,643286,3,2025-09-07,B,47.97859732247686,41-65,123226.46078216856,25-50%,358034.03675121744,25-50%,826612.0352872643,50-75%,9.25,15.0,3.5,9.259140566860632,0.211,0.030947467890771192,0,,0.0,9.25,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1888,314602,3,2025-09-07,B,56.07987006740066,41-65,199927.25995943643,50-75%,1630124.123337844,50-75%,416403.8179373724,25-50%,2.5,4.5,51.6,3.349892428534078,0.218,0.031115996300887152,0,,0.0,2.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1889,102725,3,2025-09-07,B,68.332387420767,>65,190813.10094528287,50-75%,460567.9189345092,25-50%,1788842.1277915484,>75%,3.75,13.5,24.5,8.618078438190091,0.153,0.011213067448410791,0,,0.0,3.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1890,398275,3,2025-09-07,B,54.6203305205829,41-65,59134.830981906016,0-25%,1734335.729717891,50-75%,689721.9228081778,50-75%,14.0,13.0,22.2,0.0988182867048532,0.21,0.010323572953894536,0,,0.0,14.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1891,450411,3,2025-09-07,B,68.8860782042228,>65,213053.464086848,50-75%,72960470.23194893,>75%,922545.252213856,50-75%,7.5,2.25,12.4,0.6287237840638777,0.14,0.008331745111785567,0,,0.0,7.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1892,122151,3,2025-09-07,B,31.364256004040563,18-40,124286.93193382902,25-50%,1308849.1477608932,50-75%,216917.39665838736,25-50%,5.75,4.0,23.2,0.264382141390458,0.239,0.05684882720407628,0,,0.0,5.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1893,676521,3,2025-09-07,B,56.055040847555375,41-65,187346.5917416277,50-75%,4023570.7509290874,50-75%,112606.70961684657,0-25%,4.25,6.0,63.0,1.8690825422795323,0.183,0.040562596433805984,0,,0.0,4.25,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1894,857776,3,2025-09-07,B,66.26262047795898,>65,94216.12358468903,0-25%,2681697.797746045,50-75%,348080.26878382365,25-50%,8.25,6.75,5.1,5.892537566471928,0.192,0.007321393216223988,0,,0.0,8.25,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1895,715197,3,2025-09-07,B,89.32912733141983,>65,265383.54099153174,50-75%,64417475.40337236,>75%,6165920.997606082,>75%,2.75,9.5,9.6,0.3034807026191271,0.097,0.0043646227520169915,0,,0.0,2.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1896,338171,3,2025-09-07,B,39.933179033463325,18-40,42091.0112485412,0-25%,32649.75407078905,0-25%,12823.940922451737,0-25%,3.0,8.25,1.4,3.955743807296534,0.226,0.07918488498292912,0,,0.0,3.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1897,517352,3,2025-09-07,B,75.27252069550849,>65,2462172.600356438,>75%,40490041.6936748,>75%,9155411.704983698,>75%,9.75,7.75,8.5,4.420541225896664,0.131,0.009766486688064005,0,,0.0,9.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1898,378568,3,2025-09-07,B,44.39703941484069,41-65,145742.74740561863,25-50%,112357.7838079628,0-25%,858187.8206993385,50-75%,3.25,6.25,32.7,7.845603499752819,0.226,0.038410838418998484,0,,0.0,3.25,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1899,941454,3,2025-09-07,B,69.88597193369732,>65,637886.8684895597,>75%,7229370.275864592,>75%,11101729.6270628,>75%,7.75,9.75,0.6,3.715938881908108,0.145,0.01398091543522322,0,,0.0,7.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1900,791213,3,2025-09-07,B,62.95621644476227,41-65,239536.3320376321,50-75%,3931419.5884338673,50-75%,402364.11247916863,25-50%,3.5,3.75,85.9,12.41703834047198,0.195,0.01800138119470726,0,,0.0,3.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1901,208684,3,2025-09-07,B,65.69728035817062,41-65,639802.0302456403,>75%,3051989.9056513985,50-75%,1415769.427864255,50-75%,12.0,7.5,40.2,7.228992499890686,0.17,0.011526621269038612,0,,0.0,12.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1902,921505,3,2025-09-07,B,32.90534330798182,18-40,2659516.9261471746,>75%,3636069.7122479854,50-75%,8494245.528844405,>75%,6.0,10.25,7.7,0.4228596037215584,0.268,0.16450060730142738,0,,0.0,6.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1903,919273,3,2025-09-07,B,38.06106991754406,18-40,84139.7947795574,0-25%,114110.9431839724,0-25%,29913.91665353137,0-25%,12.75,6.5,53.5,3.432750519624879,0.238,0.046281730138175034,0,,0.0,12.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1904,459294,3,2025-09-07,B,43.19114728185512,41-65,61603.30641234161,0-25%,193590.57577281332,0-25%,177684.59457250833,25-50%,16.0,10.75,83.5,0.9389842390784796,0.25,0.021611275465920933,0,,0.0,16.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1905,184593,3,2025-09-07,B,39.0740028216403,18-40,78577.49539238463,0-25%,64823.18392764496,0-25%,114898.2196401229,0-25%,2.0,11.75,101.6,0.2787678274223444,0.241,0.0613567575086654,1,2025-09-09,2.75,4.75,2160.8811232905773,2160.8811232905773,4321.762246581155,3.0252335726068087,-2.172289481059102,3.024233572606809
1906,608447,3,2025-09-07,B,55.68928636433975,41-65,456786.0610225249,50-75%,3033432.928199965,50-75%,832017.7832328606,50-75%,3.0,11.0,82.8,1.4700842297873806,0.144,0.038314596244266176,0,,0.0,3.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1907,937095,3,2025-09-07,B,55.570421711238495,41-65,70217.78738359634,0-25%,1212606.2193805468,25-50%,401404.342867509,25-50%,8.75,4.75,52.8,5.867514477520909,0.21,0.009712784735189245,0,,0.0,8.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1908,292670,3,2025-09-07,B,79.93874974459887,>65,125554.52696248896,25-50%,1687277.6153528164,50-75%,3434162.1139722755,>75%,9.0,1.5,23.1,4.81069639110556,0.139,0.0024991402323314748,0,,0.0,9.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1909,150671,3,2025-09-07,B,70.0916389185879,>65,58521.41306533152,0-25%,91457.886643517,0-25%,30888.033614379303,0-25%,10.5,10.75,8.6,3.711104182029032,0.178,0.017312842539983563,0,,0.0,10.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1910,301349,3,2025-09-07,B,46.50308577814076,41-65,180597.92294760796,25-50%,826131.1371619342,25-50%,61318.93843483218,0-25%,5.5,14.75,5.5,6.081079593982103,0.199,0.0722993198601818,0,,0.0,5.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1911,609544,3,2025-09-07,B,50.15273786652594,41-65,828466.4138360078,>75%,621224.3545420264,25-50%,899434.3470901145,50-75%,11.0,5.5,2.7,1.7385863529016357,0.214,0.03787513024732634,0,,0.0,11.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1912,955845,3,2025-09-07,B,54.34321609529842,41-65,4649873.626667489,>75%,41539728.25385474,>75%,1484347.5587011436,50-75%,8.25,5.5,2.6,0.1279107841773121,0.184,0.059688411379541055,0,,0.0,8.25,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1913,204288,3,2025-09-07,B,62.332977589270726,41-65,1030022.8237894631,>75%,4024401.9800438406,50-75%,4021217.8379845233,>75%,10.5,9.75,30.3,0.2234248867058231,0.176,0.01624595707732015,0,,0.0,10.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1914,829345,3,2025-09-07,B,43.86638912212141,41-65,2959346.469331887,>75%,37692287.35794134,>75%,5305937.874181486,>75%,8.5,9.75,27.9,5.596123117049543,0.203,0.09956078093439918,0,,0.0,8.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1915,923887,3,2025-09-07,B,77.12149305250671,>65,110640.67218653398,25-50%,5786977.289843259,50-75%,987391.387611935,50-75%,6.75,6.0,9.5,1.2720855319429043,0.121,0.00402752731681062,0,,0.0,6.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1916,257208,3,2025-09-07,B,52.44105183728361,41-65,83503.71768244395,0-25%,230570.8004318308,0-25%,8869.523225534107,0-25%,9.0,10.0,67.6,1.2832374806539035,0.211,0.058902311997668225,0,,0.0,9.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1917,498716,3,2025-09-07,B,74.11512489713903,>65,148429.99281416592,25-50%,1853594.1488482223,50-75%,387344.1314404653,25-50%,8.75,4.75,7.1,2.610816060193723,0.145,0.00635636399591913,0,,0.0,8.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1918,524098,3,2025-09-07,B,50.2935029958088,41-65,1711652.847443021,>75%,1619743.7111501817,50-75%,328681.41988896247,25-50%,5.75,6.75,31.2,6.9092978553078535,0.202,0.10005516843961994,0,,0.0,5.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1919,470814,3,2025-09-07,B,62.35303689308564,41-65,370920.5790477771,50-75%,11852414.452364322,>75%,642773.2527060269,50-75%,12.25,8.0,26.0,3.785567313429071,0.157,0.014313424050634238,0,,0.0,12.25,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1920,157759,3,2025-09-07,B,66.71337379196062,>65,74495.935245997,0-25%,46332.79225918887,0-25%,13651.800321738248,0-25%,12.75,7.0,43.3,5.923058722332555,0.128,0.01211416966104494,0,,0.0,12.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1921,889258,3,2025-09-07,B,46.80322451658801,41-65,73371.99552559252,0-25%,111705.59171215731,0-25%,101949.78536629502,0-25%,6.5,8.5,97.6,2.6729223712045624,0.241,0.0400827983612476,0,,0.0,6.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1922,488370,3,2025-09-07,B,41.950794774984615,41-65,358763.7991737138,50-75%,3060968.449713855,50-75%,120925.4123574704,25-50%,8.5,8.75,4.1,2.142525594967459,0.26,0.11246363028462528,0,,0.0,8.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1923,333950,3,2025-09-07,B,39.43963869970332,18-40,160919.43419425737,25-50%,1693947.664397852,50-75%,24512.040710370147,0-25%,8.5,4.5,78.3,6.035577243138448,0.244,0.05302881877906589,0,,0.0,8.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1924,118946,3,2025-09-07,B,43.94199830379853,41-65,91230.41884899368,0-25%,443970.1847171375,25-50%,113171.1992936655,0-25%,5.75,7.25,6.5,6.496907039947351,0.225,0.05364770260204623,0,,0.0,5.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1925,534277,3,2025-09-07,B,50.38164553358263,41-65,106128.95605021802,25-50%,293703.1691074799,0-25%,429680.6740462327,25-50%,8.25,6.25,29.7,0.7415220140725755,0.204,0.017671551606510957,0,,0.0,8.25,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1926,539501,3,2025-09-07,B,37.11917587537908,18-40,105330.0786946019,25-50%,476068.3472161031,25-50%,536888.2739418702,50-75%,7.25,5.75,3.6,3.1162561769672417,0.274,0.03212727374705809,0,,0.0,7.25,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1927,512693,3,2025-09-07,B,35.142872194014124,18-40,107126.88142283668,25-50%,3854379.512075708,50-75%,2299942.5136571857,>75%,13.5,9.0,27.9,12.40164202069523,0.268,0.019789856982848568,0,,0.0,13.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1928,939154,3,2025-09-07,B,61.25133710489888,41-65,171150.2755474294,25-50%,1073688.7469419788,25-50%,914725.4514176664,50-75%,10.25,7.75,12.1,0.3805546264710895,0.178,0.01120644908079655,0,,0.0,10.25,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1929,177653,3,2025-09-07,B,79.79646372185036,>65,123360.72374785854,25-50%,1942926.361297043,50-75%,1158990.627637106,50-75%,6.75,8.0,4.3,1.281958848502312,0.096,0.007174163101241483,0,,0.0,6.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1930,873570,3,2025-09-07,B,56.76048169204597,41-65,627374.9583464238,>75%,27503149.14811851,>75%,892069.9420979351,50-75%,3.5,10.25,29.5,8.965260719402213,0.202,0.03788152854863575,0,,0.0,3.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1931,257799,3,2025-09-07,B,50.17872673968432,41-65,164248.13668990543,25-50%,796228.8584643025,25-50%,381490.101155083,25-50%,8.5,13.0,20.7,0.6666946805386151,0.16,0.04411034321119386,0,,0.0,8.5,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1932,939372,3,2025-09-07,B,69.6332783982856,>65,191415.8791258516,50-75%,455519.3195015957,25-50%,133907.08421800772,25-50%,7.25,10.0,30.0,7.879661534616382,0.15,0.01860042041250801,0,,0.0,7.25,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1933,214548,3,2025-09-07,B,43.19188545922682,41-65,175748.64903568669,25-50%,1272994.8800506785,50-75%,71838.91324829892,0-25%,8.75,5.75,57.7,11.782758193305062,0.224,0.0331060480485118,0,,0.0,8.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1934,750382,3,2025-09-07,B,71.08915937719117,>65,1615433.8062974173,>75%,51706665.611516826,>75%,1582023.215659886,50-75%,5.75,11.25,15.6,8.33019023806291,0.139,0.025922895312982464,0,,0.0,5.75,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1935,743716,3,2025-09-07,B,81.08042343738634,>65,159860.57760405788,25-50%,712434.8353325553,25-50%,200612.40263102824,25-50%,9.0,7.25,8.9,0.943503045445656,0.097,0.0055473970950204845,0,,0.0,9.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
1936,634581,3,2025-09-07,B,31.41394098357788,18-40,3195409.395683124,>75%,3972615.695258528,50-75%,288133.6094559088,25-50%,7.0,6.0,22.8,3.465783743391827,0.275,0.17876105192500283,0,,0.0,7.0,0.0,0.0,0.0,0.0,-5.197523053665911,-0.001
