,user_id,age,income,net_worth,retirement_balance,current_pct,employer_cap,last_login,acct_tenure,time_online_frac,age_cohort,income_cohort,networth_cohort,balance_cohort
42056,659241,56.72386559204013,49671.518733525685,902395.4129262331,328872.8622678144,10.25,9.0,9.0,5.706757644082172,0.186,41-65,0-25%,25-50%,25-50%
42057,564666,39.7270372713334,39817.62843546346,30666.0114879324,125450.05680118849,13.5,4.75,41.8,3.3524344616720296,0.251,18-40,0-25%,0-25%,25-50%
42058,595636,66.33366480188708,97454.72362671669,8675326.05566833,5599282.583919681,7.5,7.0,1.5,22.703169087398805,0.151,>65,25-50%,>75%,>75%
42059,764797,54.11567109350048,100668.15274660385,802078.1987498335,839581.6719859623,11.5,8.0,48.2,19.673041730717564,0.192,41-65,25-50%,25-50%,50-75%
42060,568396,66.12426452320346,253197.01539184284,5835280.636004985,789541.9363723643,10.5,12.75,20.3,7.609236291899356,0.19,>65,50-75%,>75%,50-75%
42061,177368,71.53060453381666,38895.270568388216,512685.0226473831,97630.58656801122,10.75,11.0,14.0,1.61982636946882,0.132,>65,0-25%,25-50%,0-25%
42062,266753,75.82734695559265,148080.9318157878,2860814.204835242,2857028.3837760394,14.25,5.5,11.3,0.8439529255404972,0.118,>65,25-50%,50-75%,>75%
42063,315037,41.02889961783498,49860.90715407728,463116.63803801575,155491.04150862576,4.25,3.0,30.2,2.3906295539691977,0.227,41-65,0-25%,25-50%,25-50%
42064,672293,72.2336468858702,827517.6100102373,5539604.071344523,7575568.878456522,9.5,6.75,47.7,10.686765737593083,0.134,>65,>75%,50-75%,>75%
42065,887178,60.70543924999539,71863.70019988704,60113.80397104019,126520.11068219075,14.25,7.75,4.8,3.8555439728873884,0.14,41-65,0-25%,0-25%,25-50%
42066,991965,66.69254307312218,103756.80074774851,318582.4600954979,658743.5701389016,13.5,12.0,12.5,12.077369830881228,0.182,>65,25-50%,0-25%,50-75%
42067,433031,77.20042353180123,114090.46729636156,813318.2349402995,816592.4838338244,7.75,12.5,69.5,0.2143316933330281,0.113,>65,25-50%,25-50%,50-75%
42068,913316,27.496313339185715,128099.01697346906,985375.2038822649,32514.080597118405,8.5,6.75,0.5,1.7659342319907636,0.298,18-40,25-50%,25-50%,0-25%
42069,844791,26.17021134762904,264469.5069605189,331621.7889653151,73272.5450913682,8.5,5.0,9.8,6.123608552315364,0.299,18-40,50-75%,0-25%,0-25%
42070,475385,63.428187977426674,190464.84239790824,1489092.615316004,1209187.7090459974,8.25,6.25,44.7,5.787135359773769,0.144,41-65,50-75%,50-75%,50-75%
42071,956767,76.3761547866726,839475.0028266245,15618009.436639925,4251331.698377951,14.0,16.25,12.2,0.7942779092796147,0.148,>65,>75%,>75%,>75%
42072,520983,38.978162997587205,48813.0383611129,48750.26172026134,465619.9628056568,7.25,6.5,68.3,0.6407976028011587,0.261,18-40,0-25%,0-25%,25-50%
42073,711169,36.32826448971037,80822.21751661287,91167.15120134088,10231.537083531195,14.0,10.25,21.2,3.245551449292743,0.248,18-40,0-25%,0-25%,0-25%
42074,934115,64.39888561999182,267522.93029228767,1383754.1855938123,427425.571478044,9.25,6.0,53.7,17.862582693669214,0.172,41-65,50-75%,50-75%,25-50%
42075,825751,32.7104171757596,6291335.837050193,4314634.555775193,2345612.238920203,4.5,2.5,20.5,0.26359843637378866,0.252,18-40,>75%,50-75%,>75%
42076,235100,52.18813320424891,2140577.034383329,2353039.524174005,1034607.7785109361,3.25,3.75,39.3,1.8256847943368912,0.188,41-65,>75%,50-75%,50-75%
42077,177428,77.4134395035646,74008.56863035598,1316428.5186633843,745856.9563706088,3.5,4.25,18.3,1.8162098132239362,0.123,>65,0-25%,50-75%,50-75%
42078,623888,50.40656127295644,1490510.5094534282,728205.9129636936,386303.8058884149,9.75,8.25,8.9,10.390073344999896,0.208,41-65,>75%,25-50%,25-50%
42079,892859,57.89662422073861,186045.77055662885,833631.9370818341,52922.76722308598,5.0,8.25,38.2,17.92743765375076,0.178,41-65,50-75%,25-50%,0-25%
42080,996348,35.33790337066651,1613851.701951521,4094443.6326638027,328418.53596502845,10.25,9.75,22.8,0.5246609605982782,0.233,18-40,>75%,50-75%,25-50%
42081,389905,47.84677504895927,1560002.0591359006,861515.4808064582,203445.11984408041,9.5,10.25,19.2,5.203009577732063,0.209,41-65,>75%,25-50%,25-50%
42082,892238,57.96253694924994,94470.163648739,4034767.431003122,689109.846749402,12.25,11.25,22.3,0.21158329475470689,0.182,41-65,0-25%,50-75%,50-75%
42083,953729,71.4067386675505,236889.75200364512,18060962.69210325,1217539.6526947324,3.5,6.0,24.4,6.3224001375870875,0.119,>65,50-75%,>75%,50-75%
42084,673652,36.605231704570365,55047.28449341747,282165.35808542266,404951.40160966234,7.75,7.5,28.9,5.554006580293455,0.25,18-40,0-25%,0-25%,25-50%
42085,740438,50.24295608275276,2676329.9414248574,76697775.73970698,876618.8514747381,8.75,9.5,1.7,0.8381821885207721,0.19,41-65,>75%,>75%,50-75%
42086,585918,60.13496815341885,372844.9389275893,5245350.756265547,620146.5438602803,9.0,6.25,42.7,0.6387416732713574,0.143,41-65,50-75%,50-75%,50-75%
42087,550434,62.086135821884014,9289506.421937568,40224630.148048416,1076935.5813137896,9.25,12.25,8.0,2.9387286403022372,0.152,41-65,>75%,>75%,50-75%
42088,761670,67.17225132092211,174069.7591509001,1655192.1693367055,1244984.2050520838,10.25,10.25,22.9,0.2251354993734127,0.177,>65,25-50%,50-75%,50-75%
42089,335808,71.93704625041087,59733.01357719455,2498031.58796114,339469.0719427331,5.5,11.5,4.7,0.6591431954004311,0.173,>65,0-25%,50-75%,25-50%
42090,786984,68.38772982480953,49105.622267133636,1100228.4534535937,86772.59905637494,6.0,7.75,27.0,8.817209427115714,0.133,>65,0-25%,25-50%,0-25%
42091,247623,65.30399749874101,5500166.864704418,122570469.9701521,8090306.347174691,9.75,5.0,21.2,0.46480066575421974,0.146,41-65,>75%,>75%,>75%
42092,231511,59.68280252561895,75560.98940227728,202005.11425611193,47741.35022344892,10.25,6.5,7.0,3.1909764052820337,0.144,41-65,0-25%,0-25%,0-25%
42093,994186,60.58608113792917,43844.73740427847,91439.1306086817,37927.20461723238,3.0,7.25,71.6,3.6165189899475583,0.198,41-65,0-25%,0-25%,0-25%
42094,505650,33.009844148481186,133097.56225756928,211725.38399316097,963361.1187015064,8.25,6.0,11.5,6.1278584092797495,0.262,18-40,25-50%,0-25%,50-75%
42095,506007,60.65605923940373,1212428.4624580161,19272789.602923173,3760373.8102872833,3.5,7.75,7.3,2.195199979572269,0.155,41-65,>75%,>75%,>75%
42096,205115,56.59028916424674,143085.89286399205,340796.44749725057,304468.49591155624,5.25,11.0,2.0,5.642171535886574,0.201,41-65,25-50%,0-25%,25-50%
42097,140639,60.58324666007952,258926.76350308594,769057.6587869601,601950.5754648258,3.25,11.25,38.8,6.018515645548095,0.185,41-65,50-75%,25-50%,50-75%
42098,924421,44.70172364336649,114811.07813187342,117651.16875606247,103711.88542054572,10.25,11.25,23.3,1.011488843874152,0.236,41-65,25-50%,0-25%,0-25%
42099,580942,52.245199967007245,748347.4113372201,110406588.14677583,2426721.8695934517,6.25,10.25,24.8,0.3993129026695759,0.211,41-65,>75%,>75%,>75%
42100,710224,56.95312153976766,107043.11308941428,78689.15594241173,27539.085872393658,12.0,12.5,7.0,7.970613054306292,0.171,41-65,25-50%,0-25%,0-25%
42101,526521,68.17488995396704,154659.45829587415,3638093.8902790695,2096046.057819778,8.25,7.75,23.5,3.917215298695137,0.167,>65,25-50%,50-75%,>75%
42102,948239,22.55788973902865,33549.530211950114,19772.450355201945,56716.159608031805,5.75,10.5,7.2,2.027202730248768,0.27,18-40,0-25%,0-25%,0-25%
42103,943872,62.13383798897214,150810.71258117887,2009319.8937539065,57475.84830245983,12.5,13.0,25.5,2.141738932954497,0.194,41-65,25-50%,50-75%,0-25%
42104,865700,71.92168632657443,15357384.877024122,89070145.39496069,7084449.013644077,8.5,11.75,31.6,8.299887270696637,0.16,>65,>75%,>75%,>75%
42105,266079,63.53545901886021,157390.68725033928,4363535.35838871,446425.9416805232,12.25,2.25,9.5,0.7626359900820902,0.173,41-65,25-50%,50-75%,25-50%
42106,248999,66.2317269858843,99445.29305581759,1187350.9650396015,163165.7426034964,8.25,13.75,65.0,2.3678880804697733,0.169,>65,25-50%,25-50%,25-50%
42107,764850,23.12829720019172,309696.77337920916,185573.7222402325,514463.5765556854,6.0,3.25,4.0,4.843105845697161,0.263,18-40,50-75%,0-25%,50-75%
42108,715102,57.20282466071115,91585.25364978584,2844536.257528522,2929468.0748684043,10.5,9.25,1.5,2.31362626244116,0.2,41-65,0-25%,50-75%,>75%
42109,355333,21.48101810154322,481927.7224062763,180753.13721386675,44883.36464830365,5.5,4.5,46.1,1.6574918605962947,0.286,18-40,50-75%,0-25%,0-25%
42110,594544,69.80998571153444,236241.0237575003,535783.9659281076,1187878.2721664896,5.75,7.25,60.4,18.131048843761178,0.148,>65,50-75%,25-50%,50-75%
42111,628335,54.51540848765829,170210.75049687157,150353.7430671822,739998.5800558011,8.5,6.25,27.6,6.894402735598671,0.183,41-65,25-50%,0-25%,50-75%
42112,266367,67.87936149711098,35526.09866990058,105227.64066293607,412536.9562034425,6.0,8.25,12.7,1.32066248865365,0.163,>65,0-25%,0-25%,25-50%
42113,169771,57.065201511557575,742753.9270226195,1005529.7068990575,454039.0879679143,2.0,3.0,33.3,5.224241228070829,0.176,41-65,>75%,25-50%,25-50%
42114,900183,42.64364922105507,85175.883342923,600328.2067209908,43763.88319601748,3.5,2.25,88.3,2.5220082695982797,0.226,41-65,0-25%,25-50%,0-25%
42115,306868,52.49304618218879,84909.34122383612,1079142.8459233958,536249.3158015995,4.5,10.0,41.5,2.406646478498563,0.184,41-65,0-25%,25-50%,50-75%
42116,314717,47.72993936861566,115806.11669788214,542287.2120851564,15003.243925249088,5.5,5.5,18.4,0.3598161637593559,0.201,41-65,25-50%,25-50%,0-25%
42117,154589,63.32299614137635,111519.31588537978,1906680.788765565,4464255.956506307,10.0,9.25,11.1,9.305842635587185,0.164,41-65,25-50%,50-75%,>75%
42118,254783,55.520623572293765,632363.2057470809,3660461.0253932155,3361203.395706185,9.0,13.25,18.8,3.130196282718291,0.182,41-65,>75%,50-75%,>75%
42119,445244,65.68500508125344,465347.32811014063,6012610.8678864455,317968.0839925523,8.0,6.75,25.1,4.4126988221797525,0.171,41-65,50-75%,>75%,25-50%
42120,127177,79.3660967436056,48129.75070446561,792983.691332691,706071.922403254,8.5,2.5,127.7,4.854549578620997,0.144,>65,0-25%,25-50%,50-75%
42121,666814,77.37035606852275,607307.0746345812,9996212.6549793,396539.91840697895,2.0,5.75,24.5,1.407319193586732,0.126,>65,>75%,>75%,25-50%
42122,962123,47.60681391926879,31755.452863696315,38143.198866284496,148593.48347721744,7.75,7.75,16.4,0.5633903985945989,0.246,41-65,0-25%,0-25%,25-50%
42123,566448,68.05990096948537,151679.67285688888,546817.9965782401,584259.8160282107,11.25,3.25,20.1,1.2345010195543018,0.131,>65,25-50%,25-50%,50-75%
42124,677437,40.32534070635428,111635.44248193188,734312.6617424381,1021816.326611209,4.25,14.75,72.3,1.0134357877332958,0.256,18-40,25-50%,25-50%,50-75%
42125,345079,71.46355346640443,649940.7459136583,437288.830453569,728619.051801943,7.0,4.25,9.9,4.626738644150901,0.127,>65,>75%,25-50%,50-75%
42126,631515,50.47909841369386,266211.3483602537,708650.7453749657,674101.0126618391,5.0,11.5,0.9,4.928406324611777,0.171,41-65,50-75%,25-50%,50-75%
42127,383127,47.76753867285687,250507.3536940091,888551.8395167211,60505.60328592616,5.25,12.0,22.3,1.7001214370238231,0.23,41-65,50-75%,25-50%,0-25%
42128,332352,74.25220300681195,110062.66564224659,823822.5306957973,44948.72984278746,6.0,8.0,36.8,2.1833770340305767,0.112,>65,25-50%,25-50%,0-25%
42129,979930,47.99728829498116,123069.94403517702,471143.415923274,398270.268950992,3.0,9.5,1.0,1.8573000721838024,0.198,41-65,25-50%,25-50%,25-50%
42130,655089,28.925421988289045,220727.865377305,188297.49293239694,38072.93587540256,6.75,9.75,14.6,0.6123379283128525,0.27,18-40,50-75%,0-25%,0-25%
42131,268740,80.82874486234266,1370074.8521259914,36690354.22676063,4650326.244083291,9.25,10.75,0.5,0.8369365496696605,0.118,>65,>75%,>75%,>75%
42132,328952,50.30274628435428,241472.72556359187,4488520.150160775,1442919.9090837587,5.25,15.5,5.2,4.6839615358620454,0.24,41-65,50-75%,50-75%,50-75%
42133,427712,50.31862478869955,1017598.3660510633,622922.6139121235,63843.91222120194,6.25,4.0,32.2,6.8844151641544125,0.213,41-65,>75%,25-50%,0-25%
42134,235134,52.02157988085647,2983516.9862949634,54802407.89785206,7552878.127168761,6.5,3.25,30.3,2.830812820194364,0.165,41-65,>75%,>75%,>75%
42135,881467,32.13629628327557,3954801.61719499,3794093.3034056723,1000839.152371515,7.5,7.75,13.3,13.79085249345584,0.262,18-40,>75%,50-75%,50-75%
42136,998298,50.617100350790295,90807.95458719454,121726.44981953401,103590.16140681149,8.75,11.0,14.9,23.055122467445113,0.191,41-65,0-25%,0-25%,0-25%
42137,835784,67.47810121902607,41388.36286572474,149675.89185335586,25608.960749357677,4.25,10.75,11.1,1.1774968387783096,0.218,>65,0-25%,0-25%,0-25%
42138,137086,69.18850418751819,672451.0938878644,11659151.619094586,983953.4314102988,1.75,9.75,40.6,2.5044351683028507,0.172,>65,>75%,>75%,50-75%
42139,845603,62.42189557996976,805238.4771689252,3852910.294582708,473761.26818435284,6.0,4.5,42.1,6.250800765340705,0.139,41-65,>75%,50-75%,25-50%
42140,552136,79.54658347744983,142231.0364828436,1814672.014402096,661077.3989852389,9.0,8.5,13.4,5.7782895854138445,0.094,>65,25-50%,50-75%,50-75%
42141,770111,76.1483557491348,13325230.892962053,88914554.96826084,7097730.3927150825,1.5,9.25,23.3,3.2350331946007174,0.112,>65,>75%,>75%,>75%
42142,591321,70.39005867048931,102812.39416564185,1276922.1932985138,1353058.2948106148,1.5,6.25,31.5,1.689021280569583,0.136,>65,25-50%,50-75%,50-75%
42143,325783,66.52398801292075,1246879.1690579276,118755493.787765,4357826.288602389,5.0,4.5,10.8,6.489288987243741,0.173,>65,>75%,>75%,>75%
42144,352869,61.753946294338064,430635.06982506637,5456738.910705622,3870692.7353755888,7.25,7.0,6.7,0.17560372362764537,0.158,41-65,50-75%,50-75%,>75%
42145,847904,77.24355166299837,716434.2706545711,12162963.168856693,829834.1901161397,8.0,4.5,46.9,11.688391917354,0.107,>65,>75%,>75%,50-75%
42146,443128,38.16879301409262,1844949.7511839005,3300345.4409652436,238685.44361028264,4.5,4.25,13.5,3.482746110555312,0.253,18-40,>75%,50-75%,25-50%
42147,329325,46.122632126654,249359.2896286292,1387405.7132643058,429132.01026677707,8.75,7.75,49.6,3.793002086010964,0.215,41-65,50-75%,50-75%,25-50%
42148,547349,33.79897008800311,699727.7592504114,1414284.956960488,1853510.2437929492,4.0,7.5,23.3,2.8654999325419106,0.255,18-40,>75%,50-75%,>75%
42149,829573,59.21628992636944,202619.52197352925,1194589.3045616532,1811238.29970116,14.0,2.25,25.6,9.078902255299107,0.187,41-65,50-75%,25-50%,>75%
42150,189762,71.4600788529892,112998.592348311,2119494.9854467763,530563.7968707173,8.25,11.0,8.8,1.7905996599002247,0.171,>65,25-50%,50-75%,50-75%
42151,535150,82.42174806762618,68130.73717507145,1927854.0136735768,194138.80053336907,6.25,3.75,3.0,2.7042814211876705,0.102,>65,0-25%,50-75%,25-50%
42152,661385,48.18359846686792,68260.2350521617,282350.7514392668,67717.91981381585,5.25,4.5,0.2,3.071412658128601,0.223,41-65,0-25%,0-25%,0-25%
42153,945341,64.94701295262395,168313.7039079552,1135875.7073069485,28253.59733938247,3.25,13.5,58.2,6.236520903706088,0.178,41-65,25-50%,25-50%,0-25%
42154,265194,37.38960908620405,70786.04450547132,310401.7663134962,112356.50311903919,9.0,7.25,4.4,2.181226360912383,0.221,18-40,0-25%,0-25%,0-25%
42155,418461,46.90350480779396,146540.25360274472,479048.28527203854,538266.0970732999,7.75,10.75,55.9,15.079608142400659,0.203,41-65,25-50%,25-50%,50-75%
42156,311580,75.17967687763533,601475.4798174037,41209496.96660199,6085323.5676832665,7.0,4.25,112.5,7.838789389923547,0.113,>65,>75%,>75%,>75%
42157,224049,65.27521268027172,4638426.39442852,2340980.316069488,164747.62825979307,6.25,8.25,2.0,1.2686721992374266,0.147,41-65,>75%,50-75%,25-50%
42158,731080,81.190624077444,194713.83997307566,42151539.69253125,3403116.29388506,4.75,7.0,8.0,1.889268498314205,0.145,>65,50-75%,>75%,>75%
42159,702857,56.56852577006825,776504.9037171646,84116335.84869832,5928782.851259785,7.0,10.25,50.1,3.802072726877614,0.18,41-65,>75%,>75%,>75%
42160,833747,57.0574509559738,76581.48355001463,613151.8939385632,138249.1477671811,5.5,7.0,56.6,0.38037937962929935,0.189,41-65,0-25%,25-50%,25-50%
42161,869121,57.61797214885956,114362.93407690947,865929.4355164478,671142.2031131149,2.5,10.75,1.9,9.954994872138956,0.174,41-65,25-50%,25-50%,50-75%
42162,518419,65.3929628200598,342570.7993888301,2445679.876075912,233153.87021260717,5.5,7.0,14.5,5.019324785734708,0.185,41-65,50-75%,50-75%,25-50%
42163,228772,22.842049875706625,57240.23867944781,98758.93485751406,58748.362141943624,7.75,9.0,170.0,2.8374953127152738,0.301,18-40,0-25%,0-25%,0-25%
42164,854709,80.31562658916216,611047.3015999814,29030604.56082908,6686466.828804568,10.75,5.25,17.1,0.522461133712877,0.11,>65,>75%,>75%,>75%
42165,779956,79.91758321368883,105806.39787761026,1922778.1578433893,1035326.9827197857,9.25,1.75,4.9,1.0815498840031907,0.104,>65,25-50%,50-75%,50-75%
42166,168942,79.6295316215818,417771.5648467954,3407741.5992790335,1028785.4754466163,10.0,5.75,11.5,7.695631439092512,0.099,>65,50-75%,50-75%,50-75%
42167,445166,69.86691428174319,118078.41853971515,5421143.530050896,6274062.288951581,3.75,6.5,14.0,15.257259361871537,0.185,>65,25-50%,50-75%,>75%
42168,866606,78.02921655756336,1869040.8559637114,2728673.736055551,2729351.5765486923,6.25,9.25,4.5,14.592827148909953,0.104,>65,>75%,50-75%,>75%
42169,881660,43.616262739357545,513668.73231060454,244955.70772340317,28175.43567852557,5.5,7.25,4.6,2.616617596104496,0.206,41-65,50-75%,0-25%,0-25%
42170,306988,67.21513035866317,1553642.3788941947,56354025.69946033,11963869.175112,6.25,8.75,21.4,25.380765205840724,0.153,>65,>75%,>75%,>75%
42171,220113,65.28853919824284,252041.9135298646,20390732.462116186,2114109.493892482,10.5,8.0,23.1,0.1672672927377762,0.213,41-65,50-75%,>75%,>75%
42172,736311,67.30732836028788,151060.654274042,1868982.8037884096,409969.9506485702,2.25,10.25,0.9,1.1220523306934593,0.123,>65,25-50%,50-75%,25-50%
42173,847225,75.98964023940259,362803.3830195291,20523898.04850215,8246257.251357724,2.0,1.75,45.6,0.7260987438753722,0.122,>65,50-75%,>75%,>75%
42174,231779,74.05190718212698,153275.8413974872,447139.8443926978,134574.3688268255,4.25,8.25,91.7,14.157950654893783,0.129,>65,25-50%,25-50%,25-50%
42175,159437,38.818120402501,2617826.173274899,23591448.226638652,6253542.912742885,6.0,11.0,14.3,5.92707088715222,0.237,18-40,>75%,>75%,>75%
42176,746490,54.60915831738065,55009.62622536101,59756.45251872217,6308.194142949791,6.5,4.25,10.3,1.1420614502875805,0.22,41-65,0-25%,0-25%,0-25%
42177,581232,52.61989351341739,115955.32386753456,1814538.988517938,181501.20436695713,10.75,3.5,97.2,7.280258489720185,0.229,41-65,25-50%,50-75%,25-50%
42178,806562,56.26109499455541,149323.02042392734,1655124.6905778947,46741.325197410784,5.5,11.0,27.5,9.655650511455756,0.199,41-65,25-50%,50-75%,0-25%
42179,250028,67.1193892307556,143611.448621645,2087640.91780412,200876.30312879692,11.25,3.5,30.8,3.009489865671268,0.147,>65,25-50%,50-75%,25-50%
42180,530267,45.29671570400436,87209.41800413687,494783.62352502544,548771.7403619403,10.0,2.25,29.6,11.692349663146336,0.196,41-65,0-25%,25-50%,50-75%
42181,638552,54.91837849740475,148938.75667323876,1948476.9534622547,1095851.5048045132,2.5,11.25,8.4,2.1088463026653015,0.175,41-65,25-50%,50-75%,50-75%
42182,759221,76.38566732904386,308647.17161773436,29594485.410344604,6539270.8981292,6.0,12.0,2.6,0.45449013163938784,0.147,>65,50-75%,>75%,>75%
42183,892338,34.2153540660284,1872846.304807652,2697414.338196774,1659231.163509622,3.5,2.0,29.2,1.5113848130737983,0.23,18-40,>75%,50-75%,50-75%
42184,925274,64.03627448049122,168586.38848374816,303091.6485139274,559368.1497368763,4.5,3.0,14.5,8.281033963564289,0.107,41-65,25-50%,0-25%,50-75%
42185,889377,41.48360212027272,91883.13374388017,276130.62930724066,52130.05147407794,4.75,14.0,18.3,3.5927729243511974,0.226,41-65,0-25%,0-25%,0-25%
42186,227406,84.33660446357852,1046028.2234464115,44861378.04605073,1960093.224251384,7.25,3.0,36.5,11.03246431079262,0.073,>65,>75%,>75%,>75%
42187,364603,65.44431306615438,12604986.552357942,72981662.91313821,5661524.681770899,5.0,5.5,60.4,0.92602441784908,0.151,41-65,>75%,>75%,>75%
42188,879524,54.67556346093608,354233.2478455568,1688632.1065387793,425940.5935364632,8.75,6.25,12.9,2.411487362429209,0.198,41-65,50-75%,50-75%,25-50%
42189,744422,29.56390944545856,106015.46942230123,77112.08780727843,176713.6301395766,10.25,13.0,39.2,2.1394145101791957,0.26,18-40,25-50%,0-25%,25-50%
42190,610862,64.22741450438993,86204.919646704,358307.93383265845,35630.021425937106,3.75,7.25,5.0,6.585222280335462,0.177,41-65,0-25%,25-50%,0-25%
42191,780787,65.58054754322487,75693.8541084667,222595.59840958577,4690.885985588599,3.75,5.0,3.7,3.99475913740821,0.134,41-65,0-25%,0-25%,0-25%
42192,613180,60.3758075362458,185767.1516002847,1745930.7179098749,53584.87420364337,11.25,7.75,53.8,5.81011126213523,0.189,41-65,50-75%,50-75%,0-25%
42193,360669,56.6328778150737,98691.74268886354,133353.76951928964,59672.75536838676,6.0,14.0,35.1,1.7675702614655473,0.221,41-65,25-50%,0-25%,0-25%
42194,113529,65.65646946121024,778457.84731362,2025900.0231594143,29397.466496917,7.75,4.5,8.4,1.0601621095749558,0.152,41-65,>75%,50-75%,0-25%
42195,339357,76.78599935008144,2676870.243079544,100488128.43740723,6346430.765208737,4.25,14.0,60.6,1.1899952134273886,0.103,>65,>75%,>75%,>75%
42196,389316,45.49699202596704,240685.00437084673,292513.5162498663,84611.92399436203,5.0,11.25,65.4,5.414166295736607,0.211,41-65,50-75%,0-25%,0-25%
42197,170152,41.85300242793336,140526.96208108764,510573.22113980417,172124.1588237304,1.75,13.0,26.2,1.1609943099647422,0.226,41-65,25-50%,25-50%,25-50%
42198,645661,52.14382102727652,107169.70736942189,1383167.346823578,2513140.177614135,4.25,7.0,1.8,6.148314939735737,0.203,41-65,25-50%,50-75%,>75%
42199,883640,35.62887134778543,130560.72821630987,944241.2477325912,358228.3923474238,5.5,9.5,23.9,0.24920065007992775,0.222,18-40,25-50%,25-50%,25-50%
42200,188693,52.16275999933332,2002139.6061154208,2733615.026178681,589553.8134018685,9.75,8.75,33.6,0.29046582811001764,0.203,41-65,>75%,50-75%,50-75%
42201,683006,52.00566305313892,47198.65559040583,40133.291642948825,18974.059213271117,9.75,3.5,3.6,2.094758872607113,0.234,41-65,0-25%,0-25%,0-25%
42202,822317,45.70713881770746,89875.6507160681,689382.7100259931,73151.1579129332,0.75,5.5,8.8,7.013126058865507,0.242,41-65,0-25%,25-50%,0-25%
42203,529194,50.80997832415523,6712280.055977783,37656321.13222456,1013543.1024908716,2.0,2.75,6.8,2.2162185782626045,0.182,41-65,>75%,>75%,50-75%
42204,589532,33.5754661565116,164243.78629785526,789406.930524256,857645.6452624316,5.0,12.25,10.9,0.06152042818070062,0.269,18-40,25-50%,25-50%,50-75%
42205,328802,34.10827921653523,394198.0873556667,1660673.6427374876,4749335.904352195,12.75,5.0,7.3,0.16649559654705307,0.256,18-40,50-75%,50-75%,>75%
42206,332977,52.920610685595626,68952.32422085929,114961.97767945995,314794.440982706,10.25,7.75,78.4,1.3223004584694862,0.201,41-65,0-25%,0-25%,25-50%
42207,664780,66.96867706043602,695880.5927813931,4991498.331003552,1674225.352541562,12.0,6.25,11.3,0.9825674311224968,0.163,>65,>75%,50-75%,50-75%
42208,118635,79.8265168233573,34748.91314973981,695823.1760601207,29536.875685147264,4.25,3.75,3.8,0.11128626374502222,0.107,>65,0-25%,25-50%,0-25%
42209,663221,41.00561649712045,717976.1118798794,2290835.5217907736,144923.34449928495,11.75,11.0,29.2,4.877229267241328,0.276,41-65,>75%,50-75%,25-50%
42210,404729,50.270045358174926,171898.6662738893,298988.0918725186,871117.0820768366,13.75,7.25,8.8,4.128007802631533,0.196,41-65,25-50%,0-25%,50-75%
42211,986620,32.44086842089251,100232.69294371872,318632.08982037427,69766.51275438722,6.75,6.25,37.9,0.4292646968197049,0.292,18-40,25-50%,0-25%,0-25%
42212,758922,66.60471351324463,163850.74906496712,5634530.942063107,3678428.281441687,6.25,9.0,42.1,6.883688686044426,0.159,>65,25-50%,50-75%,>75%
42213,512515,80.74184389614533,3341298.403589016,113914435.97236146,6935226.180384226,4.75,2.0,8.1,6.979889141892863,0.106,>65,>75%,>75%,>75%
42214,728240,41.24619661343373,3003008.00034979,10093362.670854136,455434.0729648893,6.25,8.75,24.2,4.1335188681338915,0.233,41-65,>75%,>75%,25-50%
42215,978442,40.320696667490935,375293.2608468209,766404.4321974731,208855.04986659627,3.5,4.75,6.3,0.8698999363442881,0.209,18-40,50-75%,25-50%,25-50%
42216,964210,46.164577731213214,117730.68332076198,1427022.0071203352,351034.0637660796,3.0,9.5,9.7,4.021495925510186,0.198,41-65,25-50%,50-75%,25-50%
42217,258644,44.96738719880192,223348.94749520588,4819556.677127611,871041.4669945325,7.0,5.5,21.7,3.593267839024096,0.216,41-65,50-75%,50-75%,50-75%
42218,684628,24.14317820961011,270163.4081003482,303293.85115826916,221159.59816727124,10.25,6.75,35.0,3.249898656253379,0.274,18-40,50-75%,0-25%,25-50%
42219,167669,50.10034940869537,173097.08504675172,6216207.955402186,623361.1406550646,7.75,2.5,65.6,4.6889668784170855,0.21,41-65,25-50%,>75%,50-75%
42220,497158,61.37494321331791,45378.26747545967,205992.71140904387,37691.736534549855,9.25,8.0,28.6,5.2944872695366625,0.192,41-65,0-25%,0-25%,0-25%
42221,606496,33.58669436376857,101596.88677797708,147589.5518313573,42068.10530255796,8.75,9.0,25.6,2.3250485242249703,0.237,18-40,25-50%,0-25%,0-25%
42222,283259,66.77967786676932,1701665.1762984085,38079797.163798615,1518526.747890346,2.75,3.25,34.4,0.5813215256168722,0.139,>65,>75%,>75%,50-75%
42223,558723,54.885410415930814,1430058.0235520434,17347156.82586381,2477555.6972373566,9.75,7.25,17.3,4.911593858266949,0.146,41-65,>75%,>75%,>75%
42224,419213,64.34514956780045,128025.02068785194,136414.18053358942,159241.1455764183,4.75,8.75,23.5,5.331571399119951,0.193,41-65,25-50%,0-25%,25-50%
42225,927419,39.982895102801095,108910.74894851395,92187.91127171672,8824.140176541587,12.5,5.75,8.7,10.421776817708112,0.282,18-40,25-50%,0-25%,0-25%
42226,324378,89.62634605527411,188732.59956162062,9719296.4710898,305991.9183492919,8.0,8.25,4.0,2.118694979898278,0.065,>65,50-75%,>75%,25-50%
42227,457182,43.592603178435446,320279.8859051648,819411.879419387,706361.5130850452,12.25,5.0,67.4,0.43833597273522507,0.213,41-65,50-75%,25-50%,50-75%
